http://www.bucadibeppo.com,Thousand Oaks,Buca di Beppo,91360,,(805) 449-3688,http://www.yellowpages.com/thousand-oaks-ca/mip/buca-di-beppo-478309555?lid=1000108648081,,CA,-118.876045,"205 N Moorpark Rd,",34.18133,http://www.yellowpages.com/thousand-oaks-ca/restaurants
http://www.stansdoughnuts.com,Thousand Oaks,Stan's Doughnuts,91360,,(805) 381-1818,http://www.yellowpages.com/thousand-oaks-ca/mip/stans-doughnuts-14538599?lid=14538599,0.0 stars,CA,-118.874756,"658 N Moorpark Rd,",34.18707,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=3
http://www.papajohns.com,Thousand Oaks,Papa John's Pizza,91362,,(805) 241-7171,http://www.yellowpages.com/thousand-oaks-ca/mip/papa-johns-pizza-4442672?lid=4442672,0.0 stars,CA,-118.84082,"2072 E Avenida De Los Arboles Ste B,",34.211452,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=3
http://www.tacone.com/index.aspx,Thousand Oaks,Tacone,91360,,(805) 230-1332,http://www.yellowpages.com/thousand-oaks-ca/mip/tacone-467885102?lid=467885102,0.0 stars,CA,-118.88819,"366 W Hillcrest Dr,",34.187363,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=3
http://www.healingtreeproducts.com/,Thousand Oaks,Healing Tree,91362,,(805) 497-4438,http://www.yellowpages.com/thousand-oaks-ca/mip/healing-tree-5109385?lid=5109385,0.0 stars,CA,-118.83988,"2711 E Thousand Oaks Blvd,",34.17208,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=3
http://www.littlecaesars.com,Thousand Oaks,Little Caesars Pizza,91360,,(805) 230-2181,http://www.yellowpages.com/thousand-oaks-ca/mip/little-caesars-pizza-458073086?lid=458073086,0.0 stars,CA,-118.86824,"1744A N Moorpark Rd,",34.200657,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=3
,Thousand Oaks,Thousand Wok Asian Bistro,91360,,(805) 494-7788,http://www.yellowpages.com/thousand-oaks-ca/mip/thousand-wok-asian-bistro-480185354?lid=480185354,0.0 stars,CA,-118.87532,"450 N Moorpark Rd,",34.184174,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=3
http://www.stone-oven.com,Thousand Oaks,Stone Oven,91360,,(805) 494-3544,http://www.yellowpages.com/thousand-oaks-ca/mip/stone-oven-455949183?lid=455949183,0.0 stars,CA,-118.88849,"382 W Hillcrest Dr,",34.187458,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=3
http://www.ciscos.biz,Thousand Oaks,Cisco's Mexican Restaurant,91362,,(805) 493-0533,http://www.yellowpages.com/thousand-oaks-ca/mip/ciscos-mexican-restaurant-2595139?lid=2595139,4.5 stars,CA,-118.84661,"1712 E Avenida De Los Arboles,",34.211403,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=3
http://darbandgrill.menutoeat.com/,Thousand Oaks,Darband Grill,91360,,(805) 449-1323,http://www.yellowpages.com/thousand-oaks-ca/mip/darband-grill-451606789?lid=451606789,0.0 stars,CA,-118.86286,"868 E Thousand Oaks Blvd,",34.1796,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.lasalsa.com/,Thousand Oaks,La Salsa Fresh Mexican Grill,91360,,(805) 496-1327,http://www.yellowpages.com/thousand-oaks-ca/mip/la-salsa-fresh-mexican-grill-9223043?lid=9223043,0.0 stars,CA,-118.88849,"382 W Hillcrest Dr #4,",34.187458,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.tranquilitybaking.com,Thousand Oaks,Tranquility Tea Room,91362,,(805) 418-9939,http://www.yellowpages.com/thousand-oaks-ca/mip/tranquility-tea-room-11597006?lid=11597006,0.0 stars,CA,-118.84153,"2527 E Thousand Oaks Blvd,",34.173336,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://natenal.com,Thousand Oaks,Nate 'n Als,91362,,(805) 494-3354,http://www.yellowpages.com/thousand-oaks-ca/mip/nate-n-als-473520891?lid=473520891,0.0 stars,CA,-118.84613,"2200 E Thousand Oaks Blvd # 150,",34.17489,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.tacone.com,Thousand Oaks,Tacone Flavor Grill,91360,,(805) 230-1332,http://www.yellowpages.com/thousand-oaks-ca/mip/tacone-flavor-grill-480239221?lid=480239221,0.0 stars,CA,-118.88849,"382 W Hillcrest Dr,",34.187458,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
,Thousand Oaks,Lava Sports Lounge,91360,,(805) 497-4669,http://www.yellowpages.com/thousand-oaks-ca/mip/lava-sports-lounge-480248894?lid=480248894,0.0 stars,CA,-118.86344,"821 E Thousand Oaks Blvd,",34.179577,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://lupesmexicanrestaurant.menutoeat.com/,Thousand Oaks,Lupe's Mexican Restaurant,91362,,(805) 495-3573,http://www.yellowpages.com/thousand-oaks-ca/mip/lupes-mexican-restaurant-1907872?lid=1907872,2.0 stars,CA,-118.85127,"1710 E Thousand Oaks Blvd,",34.17771,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.alpinedeli1000oaks.com,Thousand Oaks,Alpine Delicatessen,91360,,(805) 496-4707,http://www.yellowpages.com/thousand-oaks-ca/mip/alpine-delicatessen-8377701?lid=8377701,5.0 stars,CA,-118.868805,"1530 N Moorpark Rd,",34.199005,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
,Thousand Oaks,Princes Palace Repair,91360,,(805) 630-4901,http://www.yellowpages.com/thousand-oaks-ca/mip/princes-palace-repair-475772511?lid=475772511,0.0 stars,CA,,"26 Autumn Leaf Dr,",,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.sbarro.com,Thousand Oaks,Sbarro Italian Eatery,91360,,(805) 496-0071,http://www.yellowpages.com/thousand-oaks-ca/mip/sbarro-italian-eatery-481653518?lid=481653518,0.0 stars,CA,-118.884544,"222 W Hillcrest Dr # 5,",34.18335,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.sbarro.com,Thousand Oaks,Sbarro Italian Eatery,91360,,(805) 494-3000,http://www.yellowpages.com/thousand-oaks-ca/mip/sbarro-italian-eatery-473806234?lid=473806234,0.0 stars,CA,-118.89122,"586 W Hillcrest Dr,",34.18685,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.carlsjr.com,Thousand Oaks,Carl's Jr.,91360,,(805) 495-7779,http://www.yellowpages.com/thousand-oaks-ca/mip/carls-jr-7930407?lid=7930407,0.0 stars,CA,-118.87166,"1384 N Moorpark Rd,",34.195454,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.sbarro.com,Thousand Oaks,Sbarro Italian Eatery,91360,,(805) 496-0071,http://www.yellowpages.com/thousand-oaks-ca/mip/sbarro-italian-eatery-467882171?lid=467882171,0.0 stars,CA,-118.88849,"382 W Hillcrest Dr,",34.187458,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
,Thousand Oaks,Village Burgers,91362,,(805) 379-8858,http://www.yellowpages.com/thousand-oaks-ca/mip/village-burgers-475039882?lid=475039882,0.0 stars,CA,-118.842545,"2416 E Thousand Oaks Blvd,",34.173855,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.pandlburgers.com/,Thousand Oaks,P & L Burgers,91362,,(805) 493-5336,http://www.yellowpages.com/thousand-oaks-ca/mip/p-l-burgers-15069322?lid=15069322,5.0 stars,CA,-118.89425,"2000 E Ave De Los Arboles Ste A,",34.185,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.wendys.com/,Thousand Oaks,Wendy's,91362,,(805) 499-5622,http://www.yellowpages.com/thousand-oaks-ca/mip/wendys-467218186?lid=467218186,0.0 stars,CA,-118.83576,"2790 E Hillcrest Dr,",34.17381,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.tacobell.com/,Thousand Oaks,Taco Bell,91362,,(805) 495-1709,http://www.yellowpages.com/thousand-oaks-ca/mip/taco-bell-467321900?lid=467321900,0.0 stars,CA,-118.85798,"25 S Rancho Rd,",34.177906,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.tacobell.com/,Thousand Oaks,Taco Bell,91360,,(805) 557-0248,http://www.yellowpages.com/thousand-oaks-ca/mip/taco-bell-8395271?lid=8395271,0.0 stars,CA,-118.87214,"1330 N Moorpark Rd,",34.19485,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.bajafresh.com,Thousand Oaks,Baja Fresh Mexican Grill,91360,,(805) 495-4704,http://www.yellowpages.com/thousand-oaks-ca/mip/baja-fresh-mexican-grill-481470885?lid=481470885,0.0 stars,CA,-118.88265,"225 W Hillcrest Dr,",34.181995,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.tacobell.com/,Thousand Oaks,Taco Bell,91362,,(805) 492-9572,http://www.yellowpages.com/thousand-oaks-ca/mip/taco-bell-14669600?lid=14669600,0.0 stars,CA,-118.84243,"1928 E Avenida De Los Arboles,",34.21118,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.jerseymikes.com,Thousand Oaks,Jersey Mike's Subs,91360,,(805) 497-7800,http://www.yellowpages.com/thousand-oaks-ca/mip/jersey-mikes-subs-463605332?lid=463605332,0.0 stars,CA,-118.86826,"605 E Janss Rd,",34.199703,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=4
http://www.bajafresh.com,Thousand Oaks,Baja Fresh Mexican Grill,91360,,(805) 778-0877,http://www.yellowpages.com/thousand-oaks-ca/mip/baja-fresh-mexican-grill-451349640?lid=451349640,0.0 stars,CA,-118.87511,"595 N Moorpark Rd,",34.186306,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.bk.com/,Thousand Oaks,Burger King,91362,,(805) 493-2148,http://www.yellowpages.com/thousand-oaks-ca/mip/burger-king-473080914?lid=473080914,0.0 stars,CA,-118.842865,"1908 E Avenida De Los Arboles,",34.21118,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.bajafresh.com,Thousand Oaks,Baja Fresh Mexican Grill,91360,,(805) 495-4704,http://www.yellowpages.com/thousand-oaks-ca/mip/baja-fresh-mexican-grill-473796789?lid=473796789,0.0 stars,CA,-118.866264,"100 Moody Ct # 200,",34.178356,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.fiveguys.com/,Thousand Oaks,Five Guys Burgers & Fries,91360,,(805) 496-0173,http://www.yellowpages.com/thousand-oaks-ca/mip/five-guys-burgers-fries-460011043?lid=460011043,0.0 stars,CA,-118.875465,"487 N Moorpark Rd,",34.18437,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.dominos.com/,Thousand Oaks,Domino's,91360,,(805) 497-7911,http://www.yellowpages.com/thousand-oaks-ca/mip/dominos-473726277?lid=473726277,1.0 stars,CA,-118.87473,"692 N Moorpark Rd,",34.187187,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.bk.com/,Thousand Oaks,Burger King,91360,,(805) 373-6546,http://www.yellowpages.com/thousand-oaks-ca/mip/burger-king-473498768?lid=473498768,0.0 stars,CA,-118.87598,"245 N Moorpark Rd Ste B,",34.181656,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.elpolloloco.com,Thousand Oaks,El Pollo Loco,91360,,(805) 370-0330,http://www.yellowpages.com/thousand-oaks-ca/mip/el-pollo-loco-458983941?lid=458983941,0.0 stars,CA,-118.875175,"591 N Moorpark Rd,",34.186035,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.jackinthebox.com/,Thousand Oaks,Jack in the Box,91360,,(805) 495-7874,http://www.yellowpages.com/thousand-oaks-ca/mip/jack-in-the-box-648724?lid=648724,0.0 stars,CA,-118.875206,"484 N Moorpark Rd,",34.184772,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.thetipsygoat.com/,Thousand Oaks,Tipsy Goat,91360,,(805) 494-9996,http://www.yellowpages.com/thousand-oaks-ca/mip/tipsy-goat-466237381?lid=466237381,0.0 stars,CA,-118.87444,"159 E Thousand Oaks Blvd,",34.179173,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.pfchangs.com/,Thousand Oaks,P.F. Chang's China Bistro,91362,,(805) 277-5915,http://www.yellowpages.com/thousand-oaks-ca/mip/pf-changs-china-bistro-456696767?lid=456696767,2.5 stars,CA,-118.84522,"2250 E Thousand Oaks Blvd,",34.17461,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.fit2b-thai.com/,Thousand Oaks,Fit 2B Thai,91360,,(805) 496-2501,http://www.yellowpages.com/thousand-oaks-ca/mip/fit-2b-thai-5269312?lid=5269312,5.0 stars,CA,-118.87517,"593 N Moorpark Rd,",34.186066,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.borderlineent.com,Thousand Oaks,Borderline Bar & Grill,91361,,(805) 446-4435,http://www.yellowpages.com/thousand-oaks-ca/mip/borderline-bar-grill-4508868?lid=4508868,5.0 stars,CA,-118.87554,"99 Rolling Oaks Dr,",34.1754,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.hooters.com/,Thousand Oaks,Hooters,91360,,(805) 719-9464,http://www.yellowpages.com/thousand-oaks-ca/mip/hooters-471877768?lid=471877768,0.0 stars,CA,-118.87552,"401 N Moorpark Rd,",34.18408,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.mongolianbbq.net,Thousand Oaks,Mongolian Barbeque,91362,,(805) 496-1604,http://www.yellowpages.com/thousand-oaks-ca/mip/mongolian-barbeque-22285079?lid=22285079,4.0 stars,CA,-118.840096,"2691 E Thousand Oaks Blvd,",34.17224,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.shoplakes.com/,Thousand Oaks,Sushi Ko,91362,,(805) 777-1137,http://www.yellowpages.com/thousand-oaks-ca/mip/sushi-ko-7672772?lid=7672772,3.5 stars,CA,-118.84613,"2200 E Thousand Oaks Blvd Ste 150,",34.17489,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://discountbbqonline.com,Thousand Oaks,Conejo Valley Fireside Barbecue Appliance,91362,,(805) 497-5881,http://www.yellowpages.com/thousand-oaks-ca/mip/conejo-valley-fireside-barbecue-appliance-456687453?lid=456687453,0.0 stars,CA,-118.83737,"2975 E Thousand Oaks Blvd,",34.170166,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.chochosan.com,Thousand Oaks,Cho Cho San Restaurant,91360,,(805) 379-9300,http://www.yellowpages.com/thousand-oaks-ca/mip/cho-cho-san-restaurant-9265761?lid=9265761,4.0 stars,CA,-118.870605,"400 E Thousand Oaks Blvd,",34.1789,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.iloveminato.com,Thousand Oaks,Minato Sushi,91360,,(805) 557-0758,http://www.yellowpages.com/thousand-oaks-ca/mip/minato-sushi-2835173?lid=2835173,5.0 stars,CA,-118.86828,"1688 N Moorpark Rd,",34.200176,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.exoticthairestaurant.com,Thousand Oaks,Exotic Thai Cafe,91362,,(805) 373-9231,http://www.yellowpages.com/thousand-oaks-ca/mip/exotic-thai-cafe-4471951?lid=4471951,4.5 stars,CA,-118.83995,"2705 E Thousand Oaks Blvd,",34.17213,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
,Thousand Oaks,Imperial Garden,91360,,(805) 493-2020,http://www.yellowpages.com/thousand-oaks-ca/mip/imperial-garden-1888561?lid=1888561,3.0 stars,CA,-118.87033,"355 E Avenida De Los Arboles,",34.217678,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.paulmartinsamericangrill.com,Thousand Oaks,Paul Martin's American Grill,91362,,(805) 373-9300,http://www.yellowpages.com/thousand-oaks-ca/mip/paul-martins-american-grill-475545161?lid=475545161,,CA,-118.82238,"100 South Westlake Blvd.,",34.159157,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
,Thousand Oaks,Nori Japanese Grill,91362,,(805) 497-3277,http://www.yellowpages.com/thousand-oaks-ca/mip/nori-japanese-grill-3042797?lid=3042797,0.0 stars,CA,-118.83835,"2871 E Thousand Oaks Blvd,",34.170918,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://hongkongexpress.com/,Thousand Oaks,Hong Kong Express,91360,,(805) 373-3888,http://www.yellowpages.com/thousand-oaks-ca/mip/hong-kong-express-8721678?lid=8721678,0.0 stars,CA,-118.86826,"604 E Janss Rd,",34.199703,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
,Thousand Oaks,Bada Sushi,91360,,(805) 557-0527,http://www.yellowpages.com/thousand-oaks-ca/mip/bada-sushi-9132847?lid=9132847,4.5 stars,CA,-118.87525,"105 Brazil St,",34.184048,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.orisushi.com,Thousand Oaks,Ori Sushi,91362,,(805) 496-1067,http://www.yellowpages.com/thousand-oaks-ca/mip/ori-sushi-5640860?lid=5640860,4.0 stars,CA,-118.83808,"74 N Skyline Dr,",34.170715,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.chang101.net,Thousand Oaks,Chang101.Net,91362,,(805) 492-7888,http://www.yellowpages.com/thousand-oaks-ca/mip/chang101net-9494064?lid=9494064,3.0 stars,CA,-118.84142,"2024 E Avenida De Los Arboles,",34.211296,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.whiteelephantrestaurant.com,Thousand Oaks,White Elephant Thai Cuisine,91360,,(805) 496-8999,http://www.yellowpages.com/thousand-oaks-ca/mip/white-elephant-thai-cuisine-529360?lid=529360,0.0 stars,CA,-118.87475,"668 N Moorpark Rd,",34.187103,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.yomamasushi.com,Thousand Oaks,Yomama Sushi,91360,,(805) 496-9102,http://www.yellowpages.com/thousand-oaks-ca/mip/yomama-sushi-455842584?lid=455842584,0.0 stars,CA,-118.8811,"140 W Hillcrest Dr # 118,",34.180676,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=5
http://www.mandarinbuffet.yolasite.com,Thousand Oaks,Mandarin,91361,,(805) 777-8820,http://www.yellowpages.com/thousand-oaks-ca/mip/mandarin-4160544?lid=4160544,2.5 stars,CA,-118.875534,"55 Rolling Oaks Dr,",34.176144,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.chocolatine.net,Thousand Oaks,Chocolatine,91362,,(805) 557-0561,http://www.yellowpages.com/thousand-oaks-ca/mip/chocolatine-22320717?lid=22320717,5.0 stars,CA,-118.83758,"2955 E Thousand Oaks Blvd,",34.170326,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.cafeprovencal.biz,Thousand Oaks,Cafe Provencal,91362,,(805) 496-7121,http://www.yellowpages.com/thousand-oaks-ca/mip/cafe-provencal-1234057?lid=1234057,4.5 stars,CA,-118.84423,"2310 E Thousand Oaks Blvd,",34.17438,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.forheavenscakes.com,Thousand Oaks,For Heaven's Cakes,91360,,(805) 497-6111,http://www.yellowpages.com/thousand-oaks-ca/mip/for-heavens-cakes-10327902?lid=10327902,2.5 stars,CA,-118.863525,"804 E Thousand Oaks Blvd,",34.17957,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.akashicbookshopandcenter.com,Thousand Oaks,Akashic Gardens,91362,,(805) 495-1545,http://www.yellowpages.com/thousand-oaks-ca/mip/akashic-gardens-465056204?lid=465056204,5.0 stars,CA,-118.85446,"1414 E Thousand Oaks Blvd Ste 108,",34.178,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.choladathaicuisine.com,Thousand Oaks,Cholada Thai Cuisine,91362,,(805) 557-0899,http://www.yellowpages.com/thousand-oaks-ca/mip/cholada-thai-cuisine-21402768?lid=21402768,4.0 stars,CA,-118.85025,"1774 E Thousand Oaks Blvd,",34.176903,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.wineyardinc.com,Thousand Oaks,Wine Yard,91362,,(805) 230-2773,http://www.yellowpages.com/thousand-oaks-ca/mip/wine-yard-7443465?lid=7443465,0.0 stars,CA,-118.8492,"1948 E Thousand Oaks Blvd,",34.17634,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.bogartsbarandgrill.com,Thousand Oaks,Bogart's Bar and Grill - Thousand Oaks,91360,,(805) 494-4702,http://www.yellowpages.com/thousand-oaks-ca/mip/bogarts-bar-and-grill-thousand-oaks-472074842?lid=472074842,0.0 stars,CA,-118.88251,"166 W Hillcrest Dr,",34.181644,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.cinnabon.com,Thousand Oaks,Cinnabon,91360,,(805) 499-2779,http://www.yellowpages.com/thousand-oaks-ca/mip/cinnabon-467881519?lid=467881519,0.0 stars,CA,-118.86824,"1744 N Moorpark Rd Ste A,",34.200657,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.wetzels.com/,Thousand Oaks,Wetzel's Pretzels,91360,,(805) 777-7888,http://www.yellowpages.com/thousand-oaks-ca/mip/wetzels-pretzels-453534372?lid=453534372,0.0 stars,CA,-118.88374,"196 W Hillcrest Dr,",34.182686,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.mermaidtavernandrestaurant.com,Thousand Oaks,The Mermaid Tavern,91362,,(805) 777-7418,http://www.yellowpages.com/thousand-oaks-ca/mip/the-mermaid-tavern-468467126?lid=468467126,3.0 stars,CA,-118.85577,"1345 E Thousand Oaks Blvd,",34.178112,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://coffeebean.com/,Thousand Oaks,The Coffee Bean & Tea Leaf,91360,,(805) 497-1211,http://www.yellowpages.com/thousand-oaks-ca/mip/the-coffee-bean-tea-leaf-1249532?lid=1249532,1.0 stars,CA,-118.88646,"278 W Hillcrest Dr,",34.186157,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.livleebakery.com,Thousand Oaks,Livlee Bakery,91360,,(805) 492-2727,http://www.yellowpages.com/thousand-oaks-ca/mip/livlee-bakery-469963957?lid=469963957,1.0 stars,CA,-118.8697,"425 E Avenida De Los Arboles,",34.217842,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://coffeebean.com/,Thousand Oaks,The Coffee Bean & Tea Leaf,91362,,(805) 241-2499,http://www.yellowpages.com/thousand-oaks-ca/mip/the-coffee-bean-tea-leaf-451357334?lid=451357334,0.0 stars,CA,,"1772 E Ave De Los Arboles # A,",,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
,Thousand Oaks,Cupcakery Bakery & Boutique,91362,,(805) 496-0123,http://www.yellowpages.com/thousand-oaks-ca/mip/cupcakery-bakery-boutique-473103647?lid=473103647,0.0 stars,CA,-118.855774,"1341 E Thousand Oaks Blvd,",34.178116,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://coffeebean.com/,Thousand Oaks,The Coffee Bean & Tea Leaf,91360,,(805) 497-7467,http://www.yellowpages.com/thousand-oaks-ca/mip/the-coffee-bean-tea-leaf-466639740?lid=466639740,5.0 stars,CA,-118.875465,"487 N Moorpark Rd,",34.18437,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
,Thousand Oaks,Valley Bakery,91362,,(805) 495-5509,http://www.yellowpages.com/thousand-oaks-ca/mip/valley-bakery-9042878?lid=9042878,3.0 stars,CA,-118.83871,"2838 E Thousand Oaks Blvd,",34.171192,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.pjspub2.com,Thousand Oaks,Pj's Sports Pub,91360,,(805) 492-4774,http://www.yellowpages.com/thousand-oaks-ca/mip/pjs-sports-pub-11996073?lid=11996073,5.0 stars,CA,-118.86999,"417 E Avenida De Los Arboles,",34.217766,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://coffeebean.com/,Thousand Oaks,The Coffee Bean & Tea Leaf,91362,,(805) 496-4619,http://www.yellowpages.com/thousand-oaks-ca/mip/the-coffee-bean-tea-leaf-1446895?lid=1446895,5.0 stars,CA,-118.84613,"2200 E Thousand Oaks Blvd Ste 30,",34.17489,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.jambajuice.com,Thousand Oaks,Jamba Juice,91360,,(805) 449-1300,http://www.yellowpages.com/thousand-oaks-ca/mip/jamba-juice-7036486?lid=7036486,0.0 stars,CA,-118.87657,"33 N Moorpark Rd Ste G,",34.178402,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.noahs.com,Thousand Oaks,Noah's Bagels,91360,,(805) 381-9893,http://www.yellowpages.com/thousand-oaks-ca/mip/noahs-bagels-455282220?lid=455282220,0.0 stars,CA,-118.87657,"33 N Moorpark Rd Ste 1,",34.178402,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.cinnabon.com,Thousand Oaks,Cinnabon,91360,,(805) 371-8869,http://www.yellowpages.com/thousand-oaks-ca/mip/cinnabon-460661081?lid=460661081,0.0 stars,CA,-118.88658,"284 W Hillcrest Dr,",34.186317,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.pandaexpress.com/,Thousand Oaks,Panda Express,91362,,(805) 492-8878,http://www.yellowpages.com/thousand-oaks-ca/mip/panda-express-6911364?lid=6911364,0.0 stars,CA,-118.84108,"2048 E Avenida De Los Arboles,",34.211376,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.pandaexpress.com/,Thousand Oaks,Panda Express,91360,,(805) 449-1882,http://www.yellowpages.com/thousand-oaks-ca/mip/panda-express-460871443?lid=460871443,0.0 stars,CA,-118.86824,"1744 N Moorpark Rd,",34.200657,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=6
http://www.pandaexpress.com/,Thousand Oaks,Panda Express,91360,,(805) 230-2662,http://www.yellowpages.com/thousand-oaks-ca/mip/panda-express-3384816?lid=3384816,0.0 stars,CA,-118.88849,"382 W Hillcrest Dr,",34.187458,http://www.yellowpages.com/thousand-oaks-ca/restaurants?page=7
